rel_day,coef,se,ci_low,ci_high
-21,-1.2499999999999971,0.42694146296137636,-2.0868052674042947,-0.4131947325956995
-20,0.29166666666665886,0.4253232050133458,-0.541966815159499,1.1253001484928167
-19,-0.7083333333333337,0.42585591354695845,-1.5430109238853724,0.1263442572187049
-18,0.5104166666666684,0.26014092992056037,0.000540444022370079,1.0202928893109666
-17,1.0104166666666587,0.7253215960451174,-0.4112136615817712,2.4320469949150887
-16,-0.020833333333333537,0.5130415308805711,-1.026394733859253,0.984728067192586
-15,1.2500000000000009,0.7575065319863842,-0.23471280269331207,2.7347128026933136
-14,0.020833333333331986,0.6277151241318087,-1.209488309965013,1.251154976631677
-13,-1.229166666666668,0.42773173266968273,-2.0675208626992463,-0.39081247063408997
-12,-0.020833333333332718,0.513703959473162,-1.0276930939007305,0.986026427234065
-11,-0.7708333333333341,0.6669411365583501,-2.0780379609877,0.5363712943210319
-10,-0.9375000000000014,0.3641234365950256,-1.6511819357262516,-0.22381806427375128
-9,-0.5312499999999984,0.5746303568599141,-1.6575254994454303,0.5950254994454334
-8,-0.34374999999999956,0.4261649672951629,-1.1790333358985188,0.49153333589851966
-7,-1.2812500000000016,0.42599868820914594,-2.1162074288899273,-0.4462925711100756
-6,0.2812500000000033,0.42653055310961263,-0.5547498840948375,1.117249884094844
-5,0.22916666666666477,0.42852605603712807,-0.6107444031661062,1.0690777364994357
-4,-0.5104166666666687,0.9237106889732016,-2.320889617054144,1.3000562837208065
-3,-0.020833333333334886,1.0231027852573245,-2.0261147924376908,1.9844481257710211
-2,0.5104166666666597,0.5746385764036429,-0.6158749430844804,1.6367082764177998
0,-1.7187500000000089,0.42785732281476974,-2.5573503527169574,-0.8801496472830602
1,-1.8020833333333421,0.42942203820249286,-2.6437505282102283,-0.9604161384564561
2,-1.750000000000002,0.4290602921687762,-2.5909581726508035,-0.9090418273492006
3,-1.7916666666666718,0.4298301838558857,-2.6341338270242076,-0.949199506309136
4,-1.791666666666673,0.4295663764350497,-2.6336167644793704,-0.9497165688539756
5,-1.7604166666666683,0.4286624321334998,-2.600595033648328,-0.9202382996850087
6,-1.8541666666666663,0.4305054524951711,-2.6979573535572015,-1.0103759797761311
7,-1.7812499999999996,0.42917999095536236,-2.62244278227251,-0.9400572177274894
8,-1.8229166666666692,0.42991671039320856,-2.6655534190373578,-0.9802799142959804
9,-1.7604166666666723,0.42919099606433375,-2.6016310189527663,-0.9192023143805782
10,-1.9062500000000053,0.43309104480276606,-2.7551084478134267,-1.057391552186584
11,-1.8020833333333353,0.4304766516945655,-2.6458175706546836,-0.9583490960119869
12,-1.8229166666666592,0.4299167103932064,-2.6655534190373436,-0.9802799142959747
13,-1.8333333333333404,0.43239387143727637,-2.680825321350402,-0.9858413453162786
14,-1.8124999999999931,0.43059321448216725,-2.656462700385041,-0.9685372996149453
15,-1.7812499999999885,0.42917999095535925,-2.6224427822724925,-0.9400572177274843
16,-1.8125000000000018,0.43006637392151204,-2.6554300928861654,-0.9695699071138382
17,-1.8020833333333377,0.42994966830324827,-2.644784683207704,-0.9593819834589711
18,-1.8541666666666505,0.43050545249517097,-2.6979573535571855,-1.0103759797761156
19,-1.8125000000000007,0.4319075043435917,-2.6590387085134406,-0.965961291486561
20,-1.80208333333333,0.4302132406889821,-2.6453012850837347,-0.958865381582925
21,-1.9687500000000016,0.4361881428582496,-2.8236787600021707,-1.1138212399978324
